Bot,Timer,ActInterval,Round,TimeBin,Action,MeanCount
Bot_MCTS,45.0,0.2,BestOf1,25.0,TurnRight,1.5
Bot_MCTS,45.0,0.2,BestOf1,30.0,Accelerate,1.358974358974359
Bot_MCTS,45.0,0.2,BestOf1,30.0,Dash,0.2
Bot_MCTS,45.0,0.2,BestOf1,30.0,SkillBoost,0.29411764705882354
Bot_MCTS,45.0,0.2,BestOf1,30.0,SkillStone,0.29508196721311475
Bot_MCTS,45.0,0.2,BestOf1,30.0,TurnLeft,0.6493506493506493
Bot_MCTS,45.0,0.2,BestOf1,30.0,TurnRight,1.6282051282051282
Bot_MCTS,45.0,0.2,BestOf1,35.0,Accelerate,1.803030303030303
Bot_MCTS,45.0,0.2,BestOf1,35.0,Dash,0.1509433962264151
Bot_MCTS,45.0,0.2,BestOf1,35.0,SkillBoost,0.7272727272727273
Bot_MCTS,45.0,0.2,BestOf1,35.0,SkillStone,0.5636363636363636
Bot_MCTS,45.0,0.2,BestOf1,35.0,TurnLeft,0.6923076923076923
Bot_MCTS,45.0,0.2,BestOf1,35.0,TurnRight,1.3333333333333333
Bot_MCTS,45.0,0.2,BestOf1,40.0,Accelerate,1.127659574468085
Bot_MCTS,45.0,0.2,BestOf1,40.0,Dash,0.05128205128205128
Bot_MCTS,45.0,0.2,BestOf1,40.0,SkillBoost,0.14285714285714285
Bot_MCTS,45.0,0.2,BestOf1,40.0,SkillStone,0.125
Bot_MCTS,45.0,0.2,BestOf1,40.0,TurnLeft,0.8297872340425532
Bot_MCTS,45.0,0.2,BestOf1,40.0,TurnRight,0.8297872340425532
Bot_MCTS,45.0,0.2,BestOf1,45.0,Accelerate,0.4166666666666667
Bot_MCTS,45.0,0.2,BestOf1,45.0,Dash,0.0
Bot_MCTS,45.0,0.2,BestOf1,45.0,SkillBoost,0.0
Bot_MCTS,45.0,0.2,BestOf1,45.0,SkillStone,0.5555555555555556
Bot_MCTS,45.0,0.2,BestOf1,45.0,TurnLeft,0.08333333333333333
Bot_MCTS,45.0,0.2,BestOf1,45.0,TurnRight,0.16666666666666666
Bot_MCTS,45.0,0.2,BestOf1,50.0,Accelerate,0.0
Bot_MCTS,45.0,0.2,BestOf1,50.0,Dash,0.0
Bot_MCTS,45.0,0.2,BestOf1,50.0,SkillStone,1.0
Bot_MCTS,45.0,0.2,BestOf1,50.0,TurnLeft,0.0
Bot_MCTS,45.0,0.2,BestOf1,50.0,TurnRight,0.0
Bot_MCTS,45.0,0.2,BestOf3,0.0,Accelerate,12.070833333333333
Bot_MCTS,45.0,0.2,BestOf3,0.0,Dash,0.8465346534653465
Bot_MCTS,45.0,0.2,BestOf3,0.0,SkillBoost,0.0
Bot_MCTS,45.0,0.2,BestOf3,0.0,SkillStone,0.0
Bot_MCTS,45.0,0.2,BestOf3,0.0,TurnLeft,6.188284518828452
Bot_MCTS,45.0,0.2,BestOf3,0.0,TurnRight,5.604166666666667
Bot_MCTS,45.0,0.2,BestOf3,5.0,Accelerate,4.811715481171548
Bot_MCTS,45.0,0.2,BestOf3,5.0,Dash,0.5124378109452736
Bot_MCTS,45.0,0.2,BestOf3,5.0,SkillBoost,0.0
Bot_MCTS,45.0,0.2,BestOf3,5.0,SkillStone,0.0
Bot_MCTS,45.0,0.2,BestOf3,5.0,TurnLeft,5.357142857142857
Bot_MCTS,45.0,0.2,BestOf3,5.0,TurnRight,10.527196652719665
Bot_MCTS,45.0,0.2,BestOf3,10.0,Accelerate,7.8061224489795915
Bot_MCTS,45.0,0.2,BestOf3,10.0,Dash,0.3433734939759036
Bot_MCTS,45.0,0.2,BestOf3,10.0,SkillBoost,2.1443298969072164
Bot_MCTS,45.0,0.2,BestOf3,10.0,SkillStone,2.202020202020202
Bot_MCTS,45.0,0.2,BestOf3,10.0,TurnLeft,3.0510204081632653
Bot_MCTS,45.0,0.2,BestOf3,10.0,TurnRight,6.091836734693878
Bot_MCTS,45.0,0.2,BestOf3,15.0,Accelerate,5.868217054263566
Bot_MCTS,45.0,0.2,BestOf3,15.0,Dash,0.45045045045045046
Bot_MCTS,45.0,0.2,BestOf3,15.0,SkillBoost,0.0
Bot_MCTS,45.0,0.2,BestOf3,15.0,SkillStone,0.036585365853658534
Bot_MCTS,45.0,0.2,BestOf3,15.0,TurnLeft,2.2635658914728682
Bot_MCTS,45.0,0.2,BestOf3,15.0,TurnRight,4.744186046511628
Bot_MCTS,45.0,0.2,BestOf3,20.0,Accelerate,5.163043478260869
Bot_MCTS,45.0,0.2,BestOf3,20.0,Dash,0.4
Bot_MCTS,45.0,0.2,BestOf3,20.0,SkillBoost,1.5666666666666667
Bot_MCTS,45.0,0.2,BestOf3,20.0,SkillStone,1.467741935483871
Bot_MCTS,45.0,0.2,BestOf3,20.0,TurnLeft,2.3043478260869565
Bot_MCTS,45.0,0.2,BestOf3,20.0,TurnRight,4.739130434782608
Bot_MCTS,45.0,0.2,BestOf3,25.0,Accelerate,6.161764705882353
Bot_MCTS,45.0,0.2,BestOf3,25.0,Dash,0.39344262295081966
Bot_MCTS,45.0,0.2,BestOf3,25.0,SkillBoost,0.3
Bot_MCTS,45.0,0.2,BestOf3,25.0,SkillStone,0.3125
Bot_MCTS,45.0,0.2,BestOf3,25.0,TurnLeft,2.2941176470588234
Bot_MCTS,45.0,0.2,BestOf3,25.0,TurnRight,3.0441176470588234
Bot_MCTS,45.0,0.2,BestOf3,30.0,Accelerate,4.36734693877551
Bot_MCTS,45.0,0.2,BestOf3,30.0,Dash,0.3488372093023256
Bot_MCTS,45.0,0.2,BestOf3,30.0,SkillBoost,0.6428571428571429
Bot_MCTS,45.0,0.2,BestOf3,30.0,SkillStone,0.9428571428571428
Bot_MCTS,45.0,0.2,BestOf3,30.0,TurnLeft,2.122448979591837
Bot_MCTS,45.0,0.2,BestOf3,30.0,TurnRight,3.122448979591837
Bot_MCTS,45.0,0.2,BestOf3,35.0,Accelerate,5.741935483870968
Bot_MCTS,45.0,0.2,BestOf3,35.0,Dash,0.7037037037037037
Bot_MCTS,45.0,0.2,BestOf3,35.0,SkillBoost,0.7142857142857143
Bot_MCTS,45.0,0.2,BestOf3,35.0,SkillStone,0.5
Bot_MCTS,45.0,0.2,BestOf3,35.0,TurnLeft,2.161290322580645
Bot_MCTS,45.0,0.2,BestOf3,35.0,TurnRight,2.2903225806451615
Bot_MCTS,45.0,0.2,BestOf3,40.0,Accelerate,3.6666666666666665
Bot_MCTS,45.0,0.2,BestOf3,40.0,Dash,0.42857142857142855
Bot_MCTS,45.0,0.2,BestOf3,40.0,SkillBoost,1.0
Bot_MCTS,45.0,0.2,BestOf3,40.0,SkillStone,0.8947368421052632
Bot_MCTS,45.0,0.2,BestOf3,40.0,TurnLeft,2.3333333333333335
Bot_MCTS,45.0,0.2,BestOf3,40.0,TurnRight,2.7916666666666665
Bot_MCTS,45.0,0.2,BestOf3,45.0,Accelerate,0.8571428571428571
Bot_MCTS,45.0,0.2,BestOf3,45.0,Dash,0.0
Bot_MCTS,45.0,0.2,BestOf3,45.0,SkillBoost,0.0
Bot_MCTS,45.0,0.2,BestOf3,45.0,SkillStone,0.0
Bot_MCTS,45.0,0.2,BestOf3,45.0,TurnLeft,0.0
Bot_MCTS,45.0,0.2,BestOf3,45.0,TurnRight,0.0
Bot_MCTS,60.0,0.1,BestOf1,0.0,Accelerate,7.229166666666667
Bot_MCTS,60.0,0.1,BestOf1,0.0,Dash,0.4502923976608187
Bot_MCTS,60.0,0.1,BestOf1,0.0,SkillBoost,0.0
Bot_MCTS,60.0,0.1,BestOf1,0.0,SkillStone,0.0
Bot_MCTS,60.0,0.1,BestOf1,0.0,TurnLeft,3.940677966101695
Bot_MCTS,60.0,0.1,BestOf1,0.0,TurnRight,1.9008620689655173
Bot_MCTS,60.0,0.1,BestOf1,5.0,Accelerate,2.5458333333333334
Bot_MCTS,60.0,0.1,BestOf1,5.0,Dash,0.3216374269005848
Bot_MCTS,60.0,0.1,BestOf1,5.0,SkillBoost,0.0
Bot_MCTS,60.0,0.1,BestOf1,5.0,SkillStone,0.0
Bot_MCTS,60.0,0.1,BestOf1,5.0,TurnLeft,3.6313559322033897
Bot_MCTS,60.0,0.1,BestOf1,5.0,TurnRight,3.9956896551724137
Bot_MCTS,60.0,0.1,BestOf1,10.0,Accelerate,4.004545454545455
Bot_MCTS,60.0,0.1,BestOf1,10.0,Dash,0.18633540372670807
Bot_MCTS,60.0,0.1,BestOf1,10.0,SkillBoost,0.9509803921568627
Bot_MCTS,60.0,0.1,BestOf1,10.0,SkillStone,0.9646017699115044
Bot_MCTS,60.0,0.1,BestOf1,10.0,TurnLeft,1.8027522935779816
Bot_MCTS,60.0,0.1,BestOf1,10.0,TurnRight,4.087962962962963
Bot_MCTS,60.0,0.1,BestOf1,15.0,Accelerate,3.0751445086705202
Bot_MCTS,60.0,0.1,BestOf1,15.0,Dash,0.20149253731343283
Bot_MCTS,60.0,0.1,BestOf1,15.0,SkillBoost,0.07246376811594203
Bot_MCTS,60.0,0.1,BestOf1,15.0,SkillStone,0.0392156862745098
Bot_MCTS,60.0,0.1,BestOf1,15.0,TurnLeft,1.1271676300578035
Bot_MCTS,60.0,0.1,BestOf1,15.0,TurnRight,2.895348837209302
Bot_MCTS,60.0,0.1,BestOf1,20.0,Accelerate,2.641891891891892
Bot_MCTS,60.0,0.1,BestOf1,20.0,Dash,0.1322314049586777
Bot_MCTS,60.0,0.1,BestOf1,20.0,SkillBoost,0.56
Bot_MCTS,60.0,0.1,BestOf1,20.0,SkillStone,0.46938775510204084
Bot_MCTS,60.0,0.1,BestOf1,20.0,TurnLeft,1.195945945945946
Bot_MCTS,60.0,0.1,BestOf1,20.0,TurnRight,2.5170068027210886
Bot_MCTS,60.0,0.1,BestOf1,25.0,Accelerate,4.245614035087719
Bot_MCTS,60.0,0.1,BestOf1,25.0,Dash,0.23232323232323232
Bot_MCTS,60.0,0.1,BestOf1,25.0,SkillBoost,0.3225806451612903
Bot_MCTS,60.0,0.1,BestOf1,25.0,SkillStone,0.42168674698795183
Bot_MCTS,60.0,0.1,BestOf1,25.0,TurnLeft,1.5614035087719298
Bot_MCTS,60.0,0.1,BestOf1,25.0,TurnRight,1.763157894736842
Bot_MCTS,60.0,0.1,BestOf1,30.0,Accelerate,2.264367816091954
Bot_MCTS,60.0,0.1,BestOf1,30.0,Dash,0.2564102564102564
Bot_MCTS,60.0,0.1,BestOf1,30.0,SkillBoost,0.2727272727272727
Bot_MCTS,60.0,0.1,BestOf1,30.0,SkillStone,0.26153846153846155
Bot_MCTS,60.0,0.1,BestOf1,30.0,TurnLeft,1.2758620689655173
Bot_MCTS,60.0,0.1,BestOf1,30.0,TurnRight,2.103448275862069
Bot_MCTS,60.0,0.1,BestOf1,35.0,Accelerate,3.2467532467532467
Bot_MCTS,60.0,0.1,BestOf1,35.0,Dash,0.15714285714285714
Bot_MCTS,60.0,0.1,BestOf1,35.0,SkillBoost,0.3333333333333333
Bot_MCTS,60.0,0.1,BestOf1,35.0,SkillStone,0.5932203389830508
Bot_MCTS,60.0,0.1,BestOf1,35.0,TurnLeft,0.935064935064935
Bot_MCTS,60.0,0.1,BestOf1,35.0,TurnRight,1.8051948051948052
Bot_MCTS,60.0,0.1,BestOf1,40.0,Accelerate,3.590909090909091
Bot_MCTS,60.0,0.1,BestOf1,40.0,Dash,0.16393442622950818
Bot_MCTS,60.0,0.1,BestOf1,40.0,SkillBoost,0.4
Bot_MCTS,60.0,0.1,BestOf1,40.0,SkillStone,0.21568627450980393
Bot_MCTS,60.0,0.1,BestOf1,40.0,TurnLeft,1.5757575757575757
Bot_MCTS,60.0,0.1,BestOf1,40.0,TurnRight,1.393939393939394
Bot_MCTS,60.0,0.1,BestOf1,45.0,Accelerate,3.6964285714285716
Bot_MCTS,60.0,0.1,BestOf1,45.0,Dash,0.25
Bot_MCTS,60.0,0.1,BestOf1,45.0,SkillBoost,0.2
Bot_MCTS,60.0,0.1,BestOf1,45.0,SkillStone,0.391304347826087
Bot_MCTS,60.0,0.1,BestOf1,45.0,TurnLeft,1.4285714285714286
Bot_MCTS,60.0,0.1,BestOf1,45.0,TurnRight,1.625
Bot_MCTS,60.0,0.1,BestOf1,50.0,Accelerate,3.7142857142857144
Bot_MCTS,60.0,0.1,BestOf1,50.0,Dash,0.20512820512820512
Bot_MCTS,60.0,0.1,BestOf1,50.0,SkillBoost,0.16666666666666666
Bot_MCTS,60.0,0.1,BestOf1,50.0,SkillStone,0.4444444444444444
Bot_MCTS,60.0,0.1,BestOf1,50.0,TurnLeft,1.1904761904761905
Bot_MCTS,60.0,0.1,BestOf1,50.0,TurnRight,2.0238095238095237
Bot_MCTS,60.0,0.1,BestOf1,55.0,Accelerate,1.878787878787879
Bot_MCTS,60.0,0.1,BestOf1,55.0,Dash,0.03333333333333333
Bot_MCTS,60.0,0.1,BestOf1,55.0,SkillBoost,1.0
Bot_MCTS,60.0,0.1,BestOf1,55.0,SkillStone,0.2
Bot_MCTS,60.0,0.1,BestOf1,55.0,TurnLeft,0.45454545454545453
Bot_MCTS,60.0,0.1,BestOf1,55.0,TurnRight,0.9393939393939394
Bot_MCTS,60.0,0.1,BestOf1,60.0,Accelerate,0.6666666666666666
Bot_MCTS,60.0,0.1,BestOf1,60.0,Dash,0.125
Bot_MCTS,60.0,0.1,BestOf1,60.0,SkillBoost,0.0
Bot_MCTS,60.0,0.1,BestOf1,60.0,SkillStone,0.125
Bot_MCTS,60.0,0.1,BestOf1,60.0,TurnLeft,0.0
Bot_MCTS,60.0,0.1,BestOf1,60.0,TurnRight,0.1111111111111111
Bot_MCTS,60.0,0.1,BestOf3,0.0,Accelerate,23.024896265560166
Bot_MCTS,60.0,0.1,BestOf3,0.0,Dash,0.9285714285714286
Bot_MCTS,60.0,0.1,BestOf3,0.0,SkillBoost,0.0
Bot_MCTS,60.0,0.1,BestOf3,0.0,SkillStone,0.0
Bot_MCTS,60.0,0.1,BestOf3,0.0,TurnLeft,15.493775933609959
Bot_MCTS,60.0,0.1,BestOf3,0.0,TurnRight,7.912863070539419
Bot_MCTS,60.0,0.1,BestOf3,5.0,Accelerate,8.606694560669457
Bot_MCTS,60.0,0.1,BestOf3,5.0,Dash,0.8738738738738738
Bot_MCTS,60.0,0.1,BestOf3,5.0,SkillBoost,0.0
Bot_MCTS,60.0,0.1,BestOf3,5.0,SkillStone,0.0
Bot_MCTS,60.0,0.1,BestOf3,5.0,TurnLeft,10.447698744769875
Bot_MCTS,60.0,0.1,BestOf3,5.0,TurnRight,16.02092050209205
Bot_MCTS,60.0,0.1,BestOf3,10.0,Accelerate,22.123711340206185
Bot_MCTS,60.0,0.1,BestOf3,10.0,Dash,0.5191256830601093
Bot_MCTS,60.0,0.1,BestOf3,10.0,SkillBoost,2.1847826086956523
Bot_MCTS,60.0,0.1,BestOf3,10.0,SkillStone,2.08
Bot_MCTS,60.0,0.1,BestOf3,10.0,TurnLeft,5.84020618556701
Bot_MCTS,60.0,0.1,BestOf3,10.0,TurnRight,10.3659793814433
Bot_MCTS,60.0,0.1,BestOf3,15.0,Accelerate,10.822222222222223
Bot_MCTS,60.0,0.1,BestOf3,15.0,Dash,0.3178294573643411
Bot_MCTS,60.0,0.1,BestOf3,15.0,SkillBoost,0.08333333333333333
Bot_MCTS,60.0,0.1,BestOf3,15.0,SkillStone,0.06896551724137931
Bot_MCTS,60.0,0.1,BestOf3,15.0,TurnLeft,3.3925925925925924
Bot_MCTS,60.0,0.1,BestOf3,15.0,TurnRight,6.874074074074074
Bot_MCTS,60.0,0.1,BestOf3,20.0,Accelerate,15.504672897196262
Bot_MCTS,60.0,0.1,BestOf3,20.0,Dash,0.37735849056603776
Bot_MCTS,60.0,0.1,BestOf3,20.0,SkillBoost,1.3103448275862069
Bot_MCTS,60.0,0.1,BestOf3,20.0,SkillStone,1.2692307692307692
Bot_MCTS,60.0,0.1,BestOf3,20.0,TurnLeft,2.94392523364486
Bot_MCTS,60.0,0.1,BestOf3,20.0,TurnRight,6.5327102803738315
Bot_MCTS,60.0,0.1,BestOf3,25.0,Accelerate,11.7125
Bot_MCTS,60.0,0.1,BestOf3,25.0,Dash,0.3
Bot_MCTS,60.0,0.1,BestOf3,25.0,SkillBoost,0.5555555555555556
Bot_MCTS,60.0,0.1,BestOf3,25.0,SkillStone,0.4032258064516129
Bot_MCTS,60.0,0.1,BestOf3,25.0,TurnLeft,2.0875
Bot_MCTS,60.0,0.1,BestOf3,25.0,TurnRight,5.4875
Bot_MCTS,60.0,0.1,BestOf3,30.0,Accelerate,9.015625
Bot_MCTS,60.0,0.1,BestOf3,30.0,Dash,0.46875
Bot_MCTS,60.0,0.1,BestOf3,30.0,SkillBoost,0.5833333333333334
Bot_MCTS,60.0,0.1,BestOf3,30.0,SkillStone,0.6538461538461539
Bot_MCTS,60.0,0.1,BestOf3,30.0,TurnLeft,2.671875
Bot_MCTS,60.0,0.1,BestOf3,30.0,TurnRight,5.015625
Bot_MCTS,60.0,0.1,BestOf3,35.0,Accelerate,9.679245283018869
Bot_MCTS,60.0,0.1,BestOf3,35.0,Dash,0.32075471698113206
Bot_MCTS,60.0,0.1,BestOf3,35.0,SkillBoost,0.2222222222222222
Bot_MCTS,60.0,0.1,BestOf3,35.0,SkillStone,0.7045454545454546
Bot_MCTS,60.0,0.1,BestOf3,35.0,TurnLeft,2.7358490566037736
Bot_MCTS,60.0,0.1,BestOf3,35.0,TurnRight,3.30188679245283
Bot_MCTS,60.0,0.1,BestOf3,40.0,Accelerate,8.5
Bot_MCTS,60.0,0.1,BestOf3,40.0,Dash,0.1590909090909091
Bot_MCTS,60.0,0.1,BestOf3,40.0,SkillBoost,0.25
Bot_MCTS,60.0,0.1,BestOf3,40.0,SkillStone,0.725
Bot_MCTS,60.0,0.1,BestOf3,40.0,TurnLeft,1.7954545454545454
Bot_MCTS,60.0,0.1,BestOf3,40.0,TurnRight,4.681818181818182
Bot_MCTS,60.0,0.1,BestOf3,45.0,Accelerate,9.685714285714285
Bot_MCTS,60.0,0.1,BestOf3,45.0,Dash,0.3142857142857143
Bot_MCTS,60.0,0.1,BestOf3,45.0,SkillBoost,0.3333333333333333
Bot_MCTS,60.0,0.1,BestOf3,45.0,SkillStone,0.5
Bot_MCTS,60.0,0.1,BestOf3,45.0,TurnLeft,1.6285714285714286
Bot_MCTS,60.0,0.1,BestOf3,45.0,TurnRight,3.3142857142857145
Bot_MCTS,60.0,0.1,BestOf3,50.0,Accelerate,8.37037037037037
Bot_MCTS,60.0,0.1,BestOf3,50.0,Dash,0.1111111111111111
Bot_MCTS,60.0,0.1,BestOf3,50.0,SkillBoost,0.5
Bot_MCTS,60.0,0.1,BestOf3,50.0,SkillStone,0.68
Bot_MCTS,60.0,0.1,BestOf3,50.0,TurnLeft,1.4074074074074074
Bot_MCTS,60.0,0.1,BestOf3,50.0,TurnRight,4.555555555555555
Bot_MCTS,60.0,0.1,BestOf3,55.0,Accelerate,8.181818181818182
Bot_MCTS,60.0,0.1,BestOf3,55.0,Dash,0.4090909090909091
Bot_MCTS,60.0,0.1,BestOf3,55.0,SkillBoost,1.0
Bot_MCTS,60.0,0.1,BestOf3,55.0,SkillStone,0.42857142857142855
Bot_MCTS,60.0,0.1,BestOf3,55.0,TurnLeft,1.8636363636363635
Bot_MCTS,60.0,0.1,BestOf3,55.0,TurnRight,1.6818181818181819
Bot_MCTS,60.0,0.1,BestOf3,60.0,Accelerate,0.25
Bot_MCTS,60.0,0.1,BestOf3,60.0,Dash,0.0
Bot_MCTS,60.0,0.1,BestOf3,60.0,SkillStone,0.25
Bot_MCTS,60.0,0.1,BestOf3,60.0,TurnLeft,0.0
Bot_MCTS,60.0,0.1,BestOf3,60.0,TurnRight,0.25
Bot_MCTS,60.0,0.2,BestOf1,0.0,Accelerate,4.145833333333333
Bot_MCTS,60.0,0.2,BestOf1,0.0,Dash,0.4605263157894737
Bot_MCTS,60.0,0.2,BestOf1,0.0,SkillBoost,0.0
Bot_MCTS,60.0,0.2,BestOf1,0.0,SkillStone,0.0
Bot_MCTS,60.0,0.2,BestOf1,0.0,TurnLeft,1.5644444444444445
Bot_MCTS,60.0,0.2,BestOf1,0.0,TurnRight,1.5169491525423728
Bot_MCTS,60.0,0.2,BestOf1,5.0,Accelerate,1.4225941422594142
Bot_MCTS,60.0,0.2,BestOf1,5.0,Dash,0.27631578947368424
Bot_MCTS,60.0,0.2,BestOf1,5.0,SkillBoost,0.0
Bot_MCTS,60.0,0.2,BestOf1,5.0,SkillStone,0.0
Bot_MCTS,60.0,0.2,BestOf1,5.0,TurnLeft,2.0714285714285716
Bot_MCTS,60.0,0.2,BestOf1,5.0,TurnRight,2.7361702127659573
Bot_MCTS,60.0,0.2,BestOf1,10.0,Accelerate,1.7476190476190476
Bot_MCTS,60.0,0.2,BestOf1,10.0,Dash,0.12857142857142856
Bot_MCTS,60.0,0.2,BestOf1,10.0,SkillBoost,0.9797979797979798
Bot_MCTS,60.0,0.2,BestOf1,10.0,SkillStone,0.9532710280373832
Bot_MCTS,60.0,0.2,BestOf1,10.0,TurnLeft,1.245
Bot_MCTS,60.0,0.2,BestOf1,10.0,TurnRight,2.1359223300970873
Bot_MCTS,60.0,0.2,BestOf1,15.0,Accelerate,1.903030303030303
Bot_MCTS,60.0,0.2,BestOf1,15.0,Dash,0.35344827586206895
Bot_MCTS,60.0,0.2,BestOf1,15.0,SkillBoost,0.03225806451612903
Bot_MCTS,60.0,0.2,BestOf1,15.0,SkillStone,0.04854368932038835
Bot_MCTS,60.0,0.2,BestOf1,15.0,TurnLeft,1.0509554140127388
Bot_MCTS,60.0,0.2,BestOf1,15.0,TurnRight,1.5308641975308641
Bot_MCTS,60.0,0.2,BestOf1,20.0,Accelerate,1.696969696969697
Bot_MCTS,60.0,0.2,BestOf1,20.0,Dash,0.16326530612244897
Bot_MCTS,60.0,0.2,BestOf1,20.0,SkillBoost,0.6888888888888889
Bot_MCTS,60.0,0.2,BestOf1,20.0,SkillStone,0.6551724137931034
Bot_MCTS,60.0,0.2,BestOf1,20.0,TurnLeft,0.9133858267716536
Bot_MCTS,60.0,0.2,BestOf1,20.0,TurnRight,1.6412213740458015
Bot_MCTS,60.0,0.2,BestOf1,25.0,Accelerate,1.8823529411764706
Bot_MCTS,60.0,0.2,BestOf1,25.0,Dash,0.1794871794871795
Bot_MCTS,60.0,0.2,BestOf1,25.0,SkillBoost,0.25
Bot_MCTS,60.0,0.2,BestOf1,25.0,SkillStone,0.3
Bot_MCTS,60.0,0.2,BestOf1,25.0,TurnLeft,0.8686868686868687
Bot_MCTS,60.0,0.2,BestOf1,25.0,TurnRight,1.3725490196078431
Bot_MCTS,60.0,0.2,BestOf1,30.0,Accelerate,1.4096385542168675
Bot_MCTS,60.0,0.2,BestOf1,30.0,Dash,0.2608695652173913
Bot_MCTS,60.0,0.2,BestOf1,30.0,SkillBoost,0.36
Bot_MCTS,60.0,0.2,BestOf1,30.0,SkillStone,0.39655172413793105
Bot_MCTS,60.0,0.2,BestOf1,30.0,TurnLeft,0.8765432098765432
Bot_MCTS,60.0,0.2,BestOf1,30.0,TurnRight,1.4939759036144578
Bot_MCTS,60.0,0.2,BestOf1,35.0,Accelerate,2.2698412698412698
Bot_MCTS,60.0,0.2,BestOf1,35.0,Dash,0.1509433962264151
Bot_MCTS,60.0,0.2,BestOf1,35.0,SkillBoost,0.6111111111111112
Bot_MCTS,60.0,0.2,BestOf1,35.0,SkillStone,0.4222222222222222
Bot_MCTS,60.0,0.2,BestOf1,35.0,TurnLeft,0.6935483870967742
Bot_MCTS,60.0,0.2,BestOf1,35.0,TurnRight,1.380952380952381
Bot_MCTS,60.0,0.2,BestOf1,40.0,Accelerate,2.019230769230769
Bot_MCTS,60.0,0.2,BestOf1,40.0,Dash,0.11627906976744186
Bot_MCTS,60.0,0.2,BestOf1,40.0,SkillBoost,0.14285714285714285
Bot_MCTS,60.0,0.2,BestOf1,40.0,SkillStone,0.3157894736842105
Bot_MCTS,60.0,0.2,BestOf1,40.0,TurnLeft,0.8627450980392157
Bot_MCTS,60.0,0.2,BestOf1,40.0,TurnRight,1.4615384615384615
Bot_MCTS,60.0,0.2,BestOf1,45.0,Accelerate,2.4318181818181817
Bot_MCTS,60.0,0.2,BestOf1,45.0,Dash,0.16666666666666666
Bot_MCTS,60.0,0.2,BestOf1,45.0,SkillBoost,0.6153846153846154
Bot_MCTS,60.0,0.2,BestOf1,45.0,SkillStone,0.5161290322580645
Bot_MCTS,60.0,0.2,BestOf1,45.0,TurnLeft,0.627906976744186
Bot_MCTS,60.0,0.2,BestOf1,45.0,TurnRight,1.4090909090909092
Bot_MCTS,60.0,0.2,BestOf1,50.0,Accelerate,1.9090909090909092
Bot_MCTS,60.0,0.2,BestOf1,50.0,Dash,0.14285714285714285
Bot_MCTS,60.0,0.2,BestOf1,50.0,SkillBoost,0.14285714285714285
Bot_MCTS,60.0,0.2,BestOf1,50.0,SkillStone,0.23076923076923078
Bot_MCTS,60.0,0.2,BestOf1,50.0,TurnLeft,1.34375
Bot_MCTS,60.0,0.2,BestOf1,50.0,TurnRight,1.0
Bot_MCTS,60.0,0.2,BestOf1,55.0,Accelerate,1.5
Bot_MCTS,60.0,0.2,BestOf1,55.0,Dash,0.15
Bot_MCTS,60.0,0.2,BestOf1,55.0,SkillBoost,0.25
Bot_MCTS,60.0,0.2,BestOf1,55.0,SkillStone,0.5
Bot_MCTS,60.0,0.2,BestOf1,55.0,TurnLeft,0.6666666666666666
Bot_MCTS,60.0,0.2,BestOf1,55.0,TurnRight,0.9090909090909091
Bot_MCTS,60.0,0.2,BestOf1,60.0,Accelerate,0.2857142857142857
Bot_MCTS,60.0,0.2,BestOf1,60.0,Dash,0.0
Bot_MCTS,60.0,0.2,BestOf1,60.0,SkillBoost,0.0
Bot_MCTS,60.0,0.2,BestOf1,60.0,SkillStone,0.16666666666666666
Bot_MCTS,60.0,0.2,BestOf1,60.0,TurnLeft,0.16666666666666666
Bot_MCTS,60.0,0.2,BestOf1,60.0,TurnRight,0.14285714285714285
Bot_MCTS,60.0,0.2,BestOf3,0.0,Accelerate,11.629166666666666
Bot_MCTS,60.0,0.2,BestOf3,0.0,Dash,0.9219512195121952
Bot_MCTS,60.0,0.2,BestOf3,0.0,SkillBoost,0.0
Bot_MCTS,60.0,0.2,BestOf3,0.0,SkillStone,0.0
Bot_MCTS,60.0,0.2,BestOf3,0.0,TurnLeft,5.929166666666666
Bot_MCTS,60.0,0.2,BestOf3,0.0,TurnRight,6.05
Bot_MCTS,60.0,0.2,BestOf3,5.0,Accelerate,4.617647058823529
Bot_MCTS,60.0,0.2,BestOf3,5.0,Dash,0.6847290640394089
Bot_MCTS,60.0,0.2,BestOf3,5.0,SkillBoost,0.0
Bot_MCTS,60.0,0.2,BestOf3,5.0,SkillStone,0.0
Bot_MCTS,60.0,0.2,BestOf3,5.0,TurnLeft,5.701680672268908
Bot_MCTS,60.0,0.2,BestOf3,5.0,TurnRight,9.11344537815126
Bot_MCTS,60.0,0.2,BestOf3,10.0,Accelerate,9.48223350253807
Bot_MCTS,60.0,0.2,BestOf3,10.0,Dash,0.30538922155688625
Bot_MCTS,60.0,0.2,BestOf3,10.0,SkillBoost,2.1414141414141414
Bot_MCTS,60.0,0.2,BestOf3,10.0,SkillStone,2.0
Bot_MCTS,60.0,0.2,BestOf3,10.0,TurnLeft,3.065989847715736
Bot_MCTS,60.0,0.2,BestOf3,10.0,TurnRight,5.131979695431472
Bot_MCTS,60.0,0.2,BestOf3,15.0,Accelerate,5.635036496350365
Bot_MCTS,60.0,0.2,BestOf3,15.0,Dash,0.3474576271186441
Bot_MCTS,60.0,0.2,BestOf3,15.0,SkillBoost,0.0
